x:-0.00	y:-0.20	z:0.93	t:43324.00
x:-0.01	y:-0.40	z:0.91	t:43341.00
x:0.03	y:-0.37	z:1.00	t:43357.00
x:0.05	y:-0.20	z:1.07	t:43374.00
x:0.05	y:-0.11	z:1.06	t:43391.00
x:0.04	y:-0.16	z:0.97	t:43407.00
x:0.06	y:-0.18	z:0.91	t:43424.00
x:0.07	y:-0.19	z:0.87	t:43440.00
x:0.09	y:-0.15	z:0.97	t:43457.00
x:0.10	y:-0.10	z:1.05	t:43473.00
x:0.10	y:-0.04	z:0.98	t:43490.00
x:0.10	y:-0.02	z:0.88	t:43507.00
x:0.10	y:-0.10	z:0.88	t:43524.00
x:0.10	y:-0.21	z:0.93	t:43540.00
x:0.11	y:-0.14	z:1.04	t:43557.00
x:0.10	y:0.15	z:1.03	t:43574.00
x:0.09	y:0.08	z:0.97	t:43590.00
x:0.06	y:-0.02	z:0.82	t:43607.00
x:0.06	y:-0.13	z:0.85	t:43624.00
x:0.11	y:-0.21	z:0.99	t:43640.00
x:0.08	y:-0.14	z:1.02	t:43657.00
x:0.08	y:-0.01	z:0.94	t:43674.00
x:0.07	y:-0.05	z:0.95	t:43690.00
x:0.06	y:-0.11	z:0.93	t:43707.00
x:0.07	y:-0.21	z:0.95	t:43723.00
x:0.08	y:-0.18	z:0.98	t:43740.00
x:0.07	y:0.03	z:1.00	t:43757.00
x:0.08	y:0.04	z:1.01	t:43774.00
x:0.08	y:-0.11	z:0.98	t:43790.00
x:0.07	y:-0.19	z:0.93	t:43807.00
x:0.09	y:-0.11	z:0.93	t:43823.00
x:0.08	y:0.04	z:0.98	t:43840.00
x:0.07	y:-0.01	z:0.95	t:43857.00
x:0.03	y:-0.01	z:0.88	t:43873.00
x:0.04	y:-0.28	z:1.01	t:43890.00

x:0.04	y:1.75	z:1.81	t:44523.00
x:0.12	y:1.15	z:1.13	t:44540.00
x:0.08	y:0.26	z:0.98	t:44557.00
x:0.11	y:-0.07	z:1.00	t:44573.00
x:0.09	y:-0.16	z:0.89	t:44590.00
x:0.07	y:-0.36	z:0.80	t:44607.00
x:0.10	y:-0.14	z:0.93	t:44623.00
x:0.08	y:0.03	z:1.05	t:44640.00
x:0.07	y:-0.07	z:0.95	t:44657.00
x:0.07	y:-0.15	z:0.93	t:44673.00
x:0.09	y:-0.08	z:0.96	t:44690.00
x:0.11	y:-0.06	z:0.94	t:44707.00
x:0.09	y:-0.14	z:0.94	t:44723.00
x:0.09	y:-0.11	z:0.97	t:44740.00
x:0.09	y:-0.10	z:0.99	t:44757.00
x:0.09	y:-0.03	z:0.98	t:44773.00
x:0.09	y:-0.03	z:1.01	t:44790.00
x:0.09	y:-0.14	z:0.92	t:44807.00
x:0.10	y:-0.11	z:0.97	t:44823.00
x:0.10	y:-0.05	z:0.94	t:44840.00
x:0.11	y:-0.02	z:0.89	t:44857.00
x:0.11	y:0.03	z:0.95	t:44873.00
x:0.11	y:0.05	z:1.02	t:44890.00
x:0.11	y:-0.02	z:0.96	t:44907.00
x:0.10	y:-0.09	z:0.91	t:44923.00
x:0.11	y:-0.06	z:0.91	t:44940.00
x:0.11	y:-0.07	z:0.94	t:44957.00
x:0.10	y:0.03	z:1.00	t:44973.00
x:0.10	y:-0.06	z:0.99	t:44990.00
x:0.09	y:-0.21	z:0.91	t:45007.00
x:0.10	y:-0.31	z:0.83	t:45023.00
x:0.05	y:-0.52	z:0.83	t:45040.00
x:-0.07	y:-1.88	z:0.79	t:45057.00
x:-0.55	y:-2.61	z:0.97	t:45073.00
x:-0.72	y:-1.91	z:0.57	t:45090.00
x:-1.02	y:-1.13	z:0.67	t:45107.00
x:-1.17	y:-0.76	z:1.20	t:45123.00
x:-1.12	y:-0.19	z:1.09	t:45140.00
x:-1.01	y:0.16	z:0.76	t:45156.00
x:-0.83	y:0.46	z:0.75	t:45173.00
x:-0.72	y:1.18	z:1.04	t:45190.00
x:-0.48	y:2.02	z:1.17	t:45207.00
x:-0.35	y:1.96	z:1.38	t:45223.00
x:-0.43	y:0.98	z:1.60	t:45240.00
x:-0.36	y:0.60	z:1.15	t:45257.00
x:-0.33	y:0.52	z:0.93	t:45274.00
x:-0.30	y:0.60	z:1.00	t:45290.00
x:-0.29	y:0.69	z:1.00	t:45307.00
x:-0.28	y:0.75	z:1.06	t:45324.00
x:-0.31	y:0.68	z:0.99	t:45340.00
x:-0.34	y:0.51	z:0.84	t:45357.00
x:-0.35	y:0.21	z:0.67	t:45373.00
x:-0.27	y:0.05	z:0.72	t:45390.00
x:-0.22	y:0.30	z:0.87	t:45407.00
x:-0.26	y:0.16	z:0.86	t:45423.00
x:-0.29	y:-0.05	z:0.73	t:45440.00
x:-0.23	y:-0.36	z:0.66	t:45457.00
x:-0.17	y:-0.41	z:0.83	t:45474.00
x:-0.14	y:-0.46	z:1.03	t:45490.00
x:-0.12	y:-0.43	z:1.26	t:45507.00
x:-0.08	y:-0.16	z:1.23	t:45523.00
x:-0.07	y:-0.06	z:1.06	t:45540.00
x:-0.12	y:-0.23	z:0.84	t:45557.00
x:-0.05	y:-0.31	z:0.73	t:45573.00
x:-0.05	y:-0.48	z:0.84	t:45590.00
x:-0.02	y:-0.46	z:1.05	t:45607.00
x:0.03	y:-0.39	z:1.20	t:45623.00
x:-0.04	y:-0.31	z:1.03	t:45640.00
x:-0.02	y:-0.24	z:0.91	t:45657.00
x:-0.00	y:-0.36	z:1.04	t:45673.00
x:-0.00	y:-0.16	z:1.08	t:45690.00
x:0.01	y:0.08	z:1.09	t:45707.00
x:0.02	y:-0.10	z:1.10	t:45723.00
x:-0.00	y:-0.25	z:0.96	t:45740.00
x:0.02	y:-0.21	z:0.92	t:45757.00
x:0.06	y:0.01	z:0.95	t:45773.00
x:0.05	y:0.11	z:0.99	t:45790.00
x:0.04	y:0.04	z:1.01	t:45806.00
x:0.04	y:0.01	z:1.00	t:45823.00
x:0.04	y:-0.07	z:0.97	t:45840.00
x:0.05	y:-0.09	z:0.91	t:45856.00
x:0.05	y:0.01	z:0.91	t:45873.00
x:0.04	y:0.02	z:0.98	t:45890.00
x:0.05	y:-0.01	z:1.01	t:45906.00
x:0.04	y:-0.07	z:0.97	t:45923.00
x:0.06	y:-0.10	z:0.95	t:45940.00
x:0.07	y:-0.08	z:0.92	t:45957.00
x:0.06	y:-0.08	z:0.94	t:45973.00
x:0.06	y:-0.04	z:0.97	t:45990.00
x:0.05	y:0.05	z:0.93	t:46006.00
x:0.06	y:-0.01	z:0.97	t:46023.00
x:0.07	y:0.04	z:0.94	t:46040.00
x:0.06	y:0.01	z:0.93	t:46057.00
x:0.06	y:-0.04	z:0.94	t:46073.00
x:0.05	y:-0.06	z:0.99	t:46090.00
x:0.06	y:0.04	z:0.97	t:46106.00
x:0.06	y:0.00	z:0.98	t:46123.00
x:0.06	y:0.05	z:0.97	t:46140.00
x:0.06	y:0.06	z:0.96	t:46156.00
x:0.06	y:0.02	z:0.99	t:46173.00

x:0.28	y:1.76	z:1.29	t:48364.00
x:0.21	y:0.67	z:0.86	t:48381.00
x:0.20	y:-0.07	z:0.96	t:48398.00
x:0.21	y:-0.15	z:1.01	t:48414.00
x:0.20	y:-0.11	z:1.00	t:48431.00
x:0.20	y:-0.08	z:0.88	t:48448.00
x:0.20	y:-0.15	z:0.79	t:48464.00
x:0.20	y:-0.07	z:0.95	t:48481.00
x:0.19	y:-0.11	z:0.99	t:48498.00
x:0.18	y:-0.19	z:0.90	t:48515.00
x:0.17	y:-0.21	z:0.86	t:48531.00
x:0.17	y:-0.20	z:0.94	t:48548.00
x:0.17	y:-0.17	z:0.97	t:48564.00
x:0.15	y:-0.22	z:0.91	t:48581.00
x:0.16	y:-0.15	z:0.92	t:48598.00
x:0.17	y:-0.07	z:0.97	t:48614.00
x:0.15	y:-0.13	z:1.00	t:48631.00
x:0.14	y:-0.23	z:0.95	t:48648.00
x:0.15	y:-0.29	z:0.97	t:48665.00
x:0.15	y:-0.22	z:0.97	t:48681.00
x:0.16	y:-0.13	z:0.92	t:48698.00
x:0.15	y:-0.22	z:0.99	t:48714.00
x:0.20	y:-0.02	z:1.03	t:48731.00
x:0.17	y:-0.13	z:0.92	t:48748.00
x:0.17	y:-0.25	z:0.93	t:48765.00
x:0.14	y:-0.32	z:0.95	t:48781.00
x:0.10	y:-0.40	z:0.87	t:48798.00
x:-0.01	y:-0.62	z:0.73	t:48814.00
x:-0.59	y:-2.70	z:0.62	t:48831.00
x:-0.87	y:-2.30	z:0.70	t:48848.00
x:-0.88	y:-1.49	z:0.52	t:48864.00
x:-0.94	y:-1.09	z:0.88	t:48881.00
x:-1.30	y:-0.39	z:0.88	t:48898.00
x:-1.31	y:0.08	z:0.83	t:48914.00
x:-1.36	y:0.78	z:0.94	t:48931.00
x:-1.01	y:2.25	z:1.38	t:48948.00
x:-0.62	y:3.18	z:1.57	t:48964.00
x:-0.41	y:1.74	z:1.64	t:48981.00
x:-0.43	y:0.25	z:1.34	t:48998.00
x:-0.27	y:0.13	z:1.40	t:49014.00
x:-0.16	y:0.13	z:1.26	t:49031.00
x:-0.06	y:0.17	z:0.98	t:49048.00
x:-0.00	y:0.10	z:0.83	t:49064.00
x:0.06	y:-0.05	z:0.73	t:49081.00
x:0.08	y:-0.13	z:0.73	t:49098.00
x:0.10	y:-0.14	z:0.79	t:49114.00
x:0.13	y:-0.08	z:0.95	t:49131.00
x:0.14	y:0.10	z:1.06	t:49148.00
x:0.09	y:0.18	z:1.03	t:49164.00
x:0.03	y:0.05	z:0.86	t:49181.00
x:0.01	y:-0.14	z:0.79	t:49198.00
x:0.01	y:-0.13	z:0.88	t:49214.00
x:0.06	y:0.22	z:0.95	t:49231.00
x:0.02	y:0.14	z:1.03	t:49248.00
x:0.00	y:0.00	z:1.10	t:49264.00
x:-0.03	y:-0.13	z:0.94	t:49281.00
x:-0.04	y:-0.20	z:0.71	t:49298.00
x:-0.05	y:-0.43	z:0.63	t:49315.00
x:0.01	y:-0.42	z:0.67	t:49331.00
x:0.09	y:-0.15	z:0.80	t:49348.00
x:0.01	y:-0.19	z:0.86	t:49364.00
x:-0.04	y:-0.50	z:1.05	t:49381.00
x:-0.08	y:-0.74	z:1.12	t:49398.00
x:0.02	y:-0.62	z:1.04	t:49414.00
x:0.04	y:-0.19	z:0.93	t:49431.00
x:0.08	y:-0.16	z:0.97	t:49448.00
x:0.02	y:-0.40	z:1.09	t:49464.00
x:0.02	y:-0.47	z:1.02	t:49481.00
x:0.05	y:-0.36	z:1.00	t:49497.00
x:0.08	y:-0.19	z:0.95	t:49514.00
x:0.09	y:-0.16	z:0.95	t:49531.00
x:0.06	y:-0.26	z:0.98	t:49547.00
x:0.07	y:-0.45	z:0.92	t:49564.00
x:0.08	y:-0.51	z:0.83	t:49581.00
x:0.08	y:-0.24	z:0.91	t:49598.00
x:0.13	y:0.04	z:0.99	t:49614.00
x:0.11	y:-0.11	z:1.02	t:49631.00
x:0.07	y:-0.25	z:0.99	t:49648.00
x:0.09	y:-0.21	z:0.88	t:49664.00
x:0.08	y:-0.19	z:0.85	t:49681.00
x:0.11	y:-0.08	z:0.97	t:49698.00
x:0.11	y:-0.01	z:1.01	t:49714.00
x:0.08	y:-0.16	z:0.96	t:49731.00
x:0.06	y:-0.22	z:0.90	t:49748.00
x:0.09	y:-0.19	z:0.91	t:49764.00
x:0.06	y:-0.09	z:0.95	t:49781.00
x:0.09	y:-0.04	z:0.99	t:49798.00
x:0.08	y:-0.07	z:0.96	t:49814.00
x:0.08	y:-0.12	z:0.96	t:49831.00
x:0.08	y:-0.17	z:0.94	t:49848.00
x:0.09	y:-0.16	z:0.93	t:49864.00
x:0.12	y:-0.04	z:0.94	t:49881.00
x:0.12	y:0.04	z:0.99	t:49898.00
x:0.11	y:0.03	z:1.04	t:49914.00
x:0.08	y:-0.13	z:0.99	t:49931.00
x:0.08	y:-0.13	z:0.96	t:49947.00
x:0.09	y:-0.05	z:0.98	t:49964.00
x:0.09	y:-0.02	z:0.97	t:49981.00
x:0.08	y:-0.08	z:0.97	t:49997.00
x:0.08	y:-0.10	z:0.97	t:50014.00

x:0.09	y:1.59	z:1.33	t:50839.00
x:0.14	y:0.75	z:1.19	t:50856.00
x:0.07	y:-0.05	z:0.99	t:50872.00
x:0.09	y:-0.13	z:0.98	t:50889.00
x:0.13	y:0.11	z:1.07	t:50906.00
x:0.06	y:0.17	z:0.98	t:50922.00
x:0.02	y:-0.37	z:0.95	t:50939.00
x:0.07	y:-0.27	z:0.86	t:50956.00
x:0.09	y:-0.11	z:0.85	t:50972.00
x:0.11	y:-0.10	z:0.89	t:50989.00
x:0.12	y:-0.03	z:1.00	t:51006.00
x:0.11	y:-0.03	z:1.00	t:51023.00
x:0.09	y:-0.14	z:0.89	t:51039.00
x:0.08	y:-0.22	z:0.87	t:51056.00
x:0.10	y:-0.16	z:0.91	t:51072.00
x:0.12	y:-0.03	z:0.99	t:51089.00
x:0.11	y:-0.07	z:0.99	t:51105.00
x:0.10	y:-0.10	z:0.98	t:51122.00
x:0.11	y:-0.06	z:0.98	t:51139.00
x:0.12	y:-0.10	z:0.96	t:51155.00
x:0.05	y:-0.37	z:0.94	t:51172.00
x:0.14	y:0.05	z:0.91	t:51189.00
x:0.15	y:0.07	z:0.92	t:51205.00
x:0.14	y:-0.02	z:1.00	t:51222.00
x:0.12	y:-0.02	z:0.97	t:51239.00
x:0.10	y:-0.08	z:0.93	t:51256.00
x:0.11	y:-0.05	z:0.98	t:51272.00
x:0.11	y:-0.08	z:1.00	t:51289.00
x:0.10	y:-0.09	z:0.99	t:51306.00
x:0.08	y:-0.20	z:0.92	t:51322.00
x:0.04	y:-0.41	z:0.86	t:51339.00
x:-0.04	y:-0.87	z:0.81	t:51355.00
x:-0.22	y:-1.37	z:0.98	t:51372.00
x:-0.65	y:-1.81	z:1.09	t:51389.00
x:-0.79	y:-1.42	z:0.76	t:51406.00
x:-0.83	y:-1.07	z:0.68	t:51422.00
x:-0.99	y:-1.01	z:0.83	t:51439.00
x:-1.28	y:-0.58	z:0.92	t:51456.00
x:-1.24	y:-0.23	z:0.96	t:51472.00
x:-1.13	y:0.28	z:0.77	t:51489.00
x:-1.11	y:0.78	z:0.73	t:51506.00
x:-0.96	y:1.47	z:0.56	t:51522.00
x:-0.84	y:2.05	z:0.80	t:51539.00
x:-0.81	y:2.03	z:1.39	t:51556.00
x:-0.76	y:1.54	z:1.57	t:51572.00
x:-0.69	y:0.80	z:1.22	t:51589.00
x:-0.50	y:0.58	z:0.92	t:51605.00
x:-0.30	y:0.51	z:0.96	t:51622.00
x:-0.24	y:0.50	z:0.96	t:51639.00
x:-0.14	y:0.45	z:0.96	t:51656.00
x:-0.13	y:0.38	z:1.02	t:51672.00
x:-0.27	y:0.12	z:0.93	t:51689.00
x:-0.17	y:-0.13	z:0.88	t:51705.00
x:-0.06	y:-0.11	z:0.93	t:51722.00
x:-0.01	y:0.03	z:0.96	t:51739.00
x:0.02	y:0.15	z:1.02	t:51756.00
x:-0.00	y:0.29	z:0.99	t:51772.00
x:-0.06	y:0.35	z:0.96	t:51789.00
x:-0.10	y:0.42	z:0.85	t:51806.00
x:-0.12	y:0.44	z:0.77	t:51822.00
x:-0.16	y:0.23	z:0.73	t:51839.00
x:-0.16	y:-0.04	z:0.76	t:51855.00
x:-0.10	y:-0.10	z:0.88	t:51872.00
x:-0.06	y:0.08	z:1.01	t:51889.00
x:-0.11	y:0.10	z:1.00	t:51905.00
x:-0.13	y:-0.10	z:0.82	t:51922.00
x:-0.12	y:-0.39	z:0.74	t:51939.00
x:-0.06	y:-0.53	z:0.84	t:51956.00
x:-0.00	y:-0.46	z:0.95	t:51972.00
x:-0.01	y:-0.40	z:1.05	t:51989.00
x:0.02	y:-0.35	z:1.01	t:52005.00
x:0.01	y:-0.51	z:0.95	t:52022.00
x:0.01	y:-0.58	z:0.92	t:52039.00
x:0.07	y:-0.50	z:0.97	t:52056.00
x:0.06	y:-0.40	z:1.03	t:52072.00
x:0.11	y:-0.23	z:1.03	t:52089.00
x:0.11	y:-0.13	z:1.01	t:52105.00
x:0.10	y:-0.26	z:0.95	t:52122.00
x:0.10	y:-0.32	z:0.97	t:52139.00
x:0.11	y:-0.24	z:0.95	t:52156.00
x:0.12	y:-0.16	z:0.93	t:52172.00
x:0.14	y:-0.08	z:0.97	t:52189.00
x:0.14	y:-0.01	z:1.00	t:52205.00
x:0.13	y:-0.04	z:0.94	t:52222.00
x:0.11	y:-0.16	z:0.91	t:52239.00
x:0.12	y:-0.22	z:0.95	t:52255.00
x:0.10	y:-0.16	z:0.94	t:52272.00
x:0.11	y:-0.04	z:1.01	t:52289.00
x:0.12	y:0.00	z:1.03	t:52306.00
x:0.10	y:-0.09	z:1.01	t:52322.00
x:0.11	y:-0.13	z:0.97	t:52338.00
x:0.10	y:-0.12	z:0.90	t:52355.00
x:0.12	y:-0.09	z:0.89	t:52372.00
x:0.12	y:-0.05	z:0.93	t:52389.00
x:0.14	y:0.02	z:0.96	t:52405.00
x:0.13	y:0.02	z:0.98	t:52422.00
x:0.11	y:-0.06	z:0.98	t:52438.00
x:0.10	y:-0.11	z:0.93	t:52455.00
x:0.11	y:-0.08	z:0.92	t:52472.00
x:0.12	y:-0.01	z:0.98	t:52489.00

x:0.03	y:1.89	z:1.79	t:53338.00
x:0.17	y:0.99	z:1.04	t:53355.00
x:0.03	y:-0.25	z:0.74	t:53372.00
x:0.17	y:-0.13	z:1.01	t:53389.00
x:0.14	y:0.30	z:1.11	t:53405.00
x:0.12	y:0.08	z:0.97	t:53422.00
x:0.12	y:-0.31	z:0.84	t:53438.00
x:0.11	y:-0.44	z:0.94	t:53455.00
x:0.13	y:-0.31	z:0.82	t:53472.00
x:0.14	y:-0.06	z:0.90	t:53489.00
x:0.14	y:0.00	z:1.01	t:53505.00
x:0.13	y:-0.07	z:0.95	t:53522.00
x:0.13	y:-0.09	z:0.91	t:53539.00
x:0.14	y:-0.13	z:0.93	t:53555.00
x:0.14	y:-0.15	z:0.97	t:53572.00
x:0.14	y:-0.07	z:0.98	t:53589.00
x:0.14	y:-0.04	z:0.99	t:53605.00
x:0.12	y:-0.12	z:0.97	t:53622.00
x:0.13	y:-0.16	z:0.94	t:53639.00
x:0.16	y:-0.15	z:0.92	t:53655.00
x:0.13	y:-0.13	z:0.92	t:53672.00
x:0.10	y:-0.39	z:0.89	t:53689.00
x:0.09	y:-0.18	z:0.94	t:53705.00
x:0.08	y:-0.43	z:0.94	t:53722.00
x:-0.08	y:-1.00	z:0.87	t:53739.00
x:-0.21	y:-1.41	z:0.85	t:53755.00
x:-0.47	y:-1.69	z:0.88	t:53772.00
x:-0.61	y:-1.01	z:1.03	t:53788.00
x:-0.81	y:-0.58	z:1.09	t:53805.00
x:-1.02	y:-0.57	z:1.04	t:53822.00
x:-0.95	y:-0.36	z:0.94	t:53838.00
x:-0.88	y:0.16	z:0.78	t:53855.00
x:-0.82	y:0.49	z:0.64	t:53872.00
x:-0.76	y:1.15	z:0.69	t:53889.00
x:-0.63	y:1.78	z:0.91	t:53905.00
x:-0.53	y:2.23	z:1.19	t:53922.00
x:-0.48	y:1.85	z:1.41	t:53939.00
x:-0.44	y:0.92	z:1.32	t:53955.00
x:-0.31	y:0.56	z:1.11	t:53972.00
x:-0.23	y:0.46	z:1.02	t:53988.00
x:-0.17	y:0.37	z:0.90	t:54005.00
x:-0.03	y:0.33	z:0.85	t:54022.00
x:-0.14	y:0.37	z:0.89	t:54038.00
x:-0.13	y:0.27	z:0.85	t:54055.00
x:-0.10	y:0.16	z:0.91	t:54072.00
x:-0.07	y:0.24	z:0.93	t:54088.00
x:-0.06	y:0.39	z:0.99	t:54105.00
x:-0.09	y:0.37	z:1.01	t:54122.00
x:-0.15	y:0.22	z:0.95	t:54139.00
x:-0.19	y:-0.01	z:0.84	t:54155.00
x:-0.10	y:-0.07	z:0.79	t:54172.00
x:-0.06	y:-0.06	z:0.81	t:54189.00
x:-0.05	y:-0.04	z:0.87	t:54205.00
x:-0.07	y:-0.05	z:0.93	t:54222.00
x:-0.12	y:-0.28	z:0.94	t:54239.00
x:-0.11	y:-0.42	z:1.01	t:54255.00
x:-0.05	y:-0.52	z:1.07	t:54272.00
x:-0.05	y:-0.75	z:0.96	t:54288.00
x:0.06	y:-0.51	z:0.88	t:54305.00
x:0.07	y:-0.23	z:0.68	t:54321.00
x:0.09	y:-0.26	z:0.81	t:54338.00
x:0.08	y:-0.35	z:1.07	t:54355.00
x:0.11	y:-0.31	z:1.08	t:54372.00
x:0.11	y:-0.20	z:0.99	t:54388.00
x:0.11	y:-0.21	z:0.94	t:54405.00
x:0.11	y:-0.19	z:0.92	t:54422.00
x:0.12	y:-0.17	z:0.92	t:54438.00
x:0.13	y:-0.15	z:0.95	t:54455.00
x:0.09	y:-0.14	z:0.99	t:54472.00
x:0.09	y:-0.17	z:0.96	t:54489.00
x:0.12	y:-0.16	z:0.96	t:54505.00
x:0.13	y:-0.10	z:1.00	t:54522.00
x:0.13	y:-0.06	z:0.98	t:54538.00
x:0.12	y:-0.06	z:0.97	t:54555.00
x:0.11	y:-0.12	z:0.99	t:54572.00
x:0.11	y:-0.13	z:0.95	t:54588.00
x:0.10	y:-0.13	z:0.92	t:54605.00
x:0.10	y:-0.14	z:0.90	t:54622.00
x:0.10	y:-0.16	z:0.94	t:54639.00
x:0.11	y:-0.08	z:0.99	t:54655.00
x:0.13	y:-0.05	z:0.97	t:54672.00
x:0.12	y:-0.10	z:0.91	t:54688.00
x:0.11	y:-0.18	z:0.91	t:54705.00
x:0.11	y:-0.17	z:0.90	t:54722.00
x:0.14	y:-0.05	z:0.97	t:54739.00
x:0.13	y:0.01	z:1.00	t:54755.00
x:0.12	y:-0.10	z:0.96	t:54772.00
x:0.10	y:-0.18	z:0.94	t:54789.00
x:0.11	y:-0.18	z:0.93	t:54805.00
x:0.11	y:-0.15	z:0.94	t:54822.00
x:0.12	y:-0.06	z:0.99	t:54838.00
x:0.13	y:-0.03	z:1.02	t:54855.00
x:0.10	y:-0.15	z:0.96	t:54872.00
x:0.09	y:-0.18	z:0.96	t:54889.00
x:0.12	y:-0.15	z:0.98	t:54905.00
x:0.11	y:-0.08	z:0.94	t:54922.00
x:0.13	y:-0.03	z:0.96	t:54938.00
x:0.12	y:-0.07	z:0.95	t:54955.00
x:0.11	y:-0.14	z:0.95	t:54972.00
x:0.11	y:-0.13	z:0.96	t:54988.00

x:0.14	y:1.08	z:1.01	t:55772.00
x:0.17	y:0.52	z:1.10	t:55788.00
x:0.08	y:-0.15	z:0.94	t:55805.00
x:0.10	y:-0.13	z:0.97	t:55821.00
x:0.12	y:0.03	z:1.06	t:55838.00
x:0.12	y:0.09	z:0.99	t:55855.00
x:0.10	y:0.02	z:1.00	t:55871.00
x:0.08	y:-0.14	z:1.08	t:55888.00
x:0.10	y:-0.35	z:0.93	t:55905.00
x:0.08	y:-0.32	z:0.79	t:55921.00
x:0.12	y:-0.08	z:0.98	t:55938.00
x:0.14	y:-0.00	z:1.02	t:55955.00
x:0.13	y:-0.04	z:1.00	t:55971.00
x:0.11	y:-0.15	z:0.95	t:55988.00
x:0.11	y:-0.17	z:0.93	t:56005.00
x:0.12	y:-0.09	z:0.94	t:56022.00
x:0.12	y:-0.09	z:0.91	t:56038.00
x:0.13	y:-0.11	z:0.91	t:56055.00
x:0.13	y:-0.11	z:0.97	t:56071.00
x:0.12	y:-0.23	z:0.94	t:56088.00
x:0.12	y:-0.32	z:0.91	t:56105.00
x:0.12	y:-0.21	z:0.94	t:56121.00
x:0.10	y:-0.34	z:0.84	t:56138.00
x:0.13	y:-0.08	z:0.93	t:56155.00
x:0.08	y:-0.15	z:0.99	t:56172.00
x:0.02	y:-0.35	z:0.90	t:56188.00
x:-0.07	y:-0.64	z:0.90	t:56205.00
x:-0.37	y:-1.88	z:1.10	t:56221.00
x:-0.75	y:-1.82	z:0.81	t:56238.00
x:-0.86	y:-1.45	z:0.87	t:56255.00
x:-1.11	y:-0.96	z:1.06	t:56271.00
x:-1.22	y:-0.46	z:0.75	t:56288.00
x:-1.34	y:-0.10	z:0.49	t:56305.00
x:-1.19	y:0.34	z:0.50	t:56321.00
x:-1.04	y:0.59	z:0.77	t:56338.00
x:-1.05	y:1.31	z:1.11	t:56355.00
x:-0.92	y:2.04	z:1.47	t:56372.00
x:-0.88	y:1.85	z:1.72	t:56388.00
x:-0.71	y:1.05	z:1.52	t:56405.00
x:-0.61	y:0.61	z:1.06	t:56421.00
x:-0.46	y:0.54	z:0.88	t:56438.00
x:-0.36	y:0.52	z:0.91	t:56455.00
x:-0.31	y:0.54	z:0.93	t:56471.00
x:-0.21	y:0.46	z:1.00	t:56488.00
x:-0.24	y:0.50	z:1.05	t:56505.00
x:-0.27	y:0.36	z:1.01	t:56522.00
x:-0.27	y:0.11	z:0.98	t:56538.00
x:-0.20	y:-0.08	z:0.95	t:56555.00
x:-0.15	y:-0.10	z:0.90	t:56571.00
x:-0.07	y:-0.04	z:0.89	t:56588.00
x:-0.01	y:0.02	z:0.90	t:56604.00
x:0.03	y:0.13	z:0.92	t:56621.00
x:0.01	y:0.27	z:0.95	t:56638.00
x:-0.04	y:0.23	z:0.99	t:56655.00
x:-0.02	y:0.06	z:0.97	t:56671.00
x:-0.00	y:-0.12	z:0.84	t:56688.00
x:0.05	y:-0.22	z:0.76	t:56705.00
x:0.12	y:-0.21	z:0.77	t:56722.00
x:0.15	y:-0.07	z:0.83	t:56738.00
x:0.16	y:0.05	z:0.85	t:56755.00
x:0.10	y:-0.10	z:0.82	t:56771.00
x:0.07	y:-0.29	z:0.81	t:56788.00
x:0.08	y:-0.39	z:0.87	t:56805.00
x:0.13	y:-0.41	z:1.03	t:56821.00
x:0.16	y:-0.34	z:1.14	t:56838.00
x:0.16	y:-0.18	z:1.07	t:56854.00
x:0.17	y:-0.13	z:0.93	t:56871.00
x:0.18	y:-0.13	z:0.84	t:56888.00
x:0.20	y:-0.08	z:0.82	t:56905.00
x:0.19	y:-0.03	z:0.91	t:56921.00
x:0.16	y:-0.01	z:1.04	t:56938.00
x:0.16	y:0.00	z:1.12	t:56955.00
x:0.16	y:-0.07	z:1.03	t:56971.00
x:0.18	y:-0.08	z:0.87	t:56988.00
x:0.21	y:0.12	z:0.89	t:57005.00
x:0.20	y:0.34	z:0.98	t:57022.00
x:0.16	y:0.28	z:0.98	t:57038.00
x:0.10	y:-0.03	z:0.87	t:57054.00
x:0.05	y:-0.35	z:0.91	t:57071.00
x:0.08	y:-0.40	z:0.96	t:57088.00
x:0.10	y:-0.21	z:0.95	t:57104.00
x:0.11	y:-0.10	z:1.07	t:57121.00
x:0.10	y:-0.14	z:1.10	t:57138.00
x:0.08	y:-0.19	z:0.98	t:57155.00
x:0.11	y:-0.26	z:0.92	t:57171.00
x:0.12	y:-0.25	z:0.90	t:57188.00
x:0.13	y:-0.07	z:0.91	t:57205.00
x:0.15	y:-0.01	z:0.97	t:57221.00
x:0.13	y:-0.04	z:0.99	t:57238.00
x:0.13	y:-0.08	z:0.96	t:57255.00
x:0.11	y:-0.19	z:0.94	t:57271.00
x:0.12	y:-0.26	z:0.92	t:57288.00
x:0.13	y:-0.15	z:0.92	t:57305.00
x:0.13	y:-0.03	z:0.96	t:57321.00
x:0.15	y:0.01	z:1.01	t:57338.00
x:0.12	y:-0.08	z:0.99	t:57355.00
x:0.12	y:-0.15	z:0.96	t:57371.00
x:0.13	y:-0.10	z:0.93	t:57388.00
x:0.14	y:-0.00	z:0.95	t:57404.00
x:0.15	y:0.10	z:0.99	t:57421.00

x:0.15	y:0.78	z:1.41	t:58363.00
x:0.13	y:0.49	z:1.02	t:58379.00
